600.000000	-0.072490 
599.000000	-0.072550 
598.000000	-0.072590 
597.000000	-0.072640 
596.000000	-0.072700 
595.000000	-0.072760 
594.000000	-0.072820 
593.000000	-0.072880 
592.000000	-0.072910 
591.000000	-0.072890 
590.000000	-0.072890 
589.000000	-0.072950 
588.000000	-0.073000 
587.000000	-0.073000 
586.000000	-0.073000 
585.000000	-0.072960 
584.000000	-0.072980 
583.000000	-0.073030 
582.000000	-0.072950 
581.000000	-0.072890 
580.000000	-0.072880 
579.000000	-0.072850 
578.000000	-0.072880 
577.000000	-0.072969 
576.000000	-0.072969 
575.000000	-0.072900 
574.000000	-0.072890 
573.000000	-0.072960 
572.000000	-0.073000 
571.000000	-0.073030 
570.000000	-0.073060 
569.000000	-0.073060 
568.000000	-0.073060 
567.000000	-0.073100 
566.000000	-0.073180 
565.000000	-0.073260 
564.000000	-0.073250 
563.000000	-0.073270 
562.000000	-0.073340 
561.000000	-0.073420 
560.000000	-0.073580 
559.000000	-0.073780 
558.000000	-0.073840 
557.000000	-0.073789 
556.000000	-0.073800 
555.000000	-0.073840 
554.000000	-0.073899 
553.000000	-0.073940 
552.000000	-0.073950 
551.000000	-0.074000 
550.000000	-0.074079 
549.000000	-0.074120 
548.000000	-0.074160 
547.000000	-0.074240 
546.000000	-0.074289 
545.000000	-0.074350 
544.000000	-0.074450 
543.000000	-0.074550 
542.000000	-0.074590 
541.000000	-0.074690 
540.000000	-0.074860 
539.000000	-0.075020 
538.000000	-0.075130 
537.000000	-0.075190 
536.000000	-0.075240 
535.000000	-0.075370 
534.000000	-0.075520 
533.000000	-0.075579 
532.000000	-0.075670 
531.000000	-0.075890 
530.000000	-0.076079 
529.000000	-0.076119 
528.000000	-0.076140 
527.000000	-0.076250 
526.000000	-0.076380 
525.000000	-0.076450 
524.000000	-0.076470 
523.000000	-0.076509 
522.000000	-0.076540 
521.000000	-0.076550 
520.000000	-0.076590 
519.000000	-0.076630 
518.000000	-0.076640 
517.000000	-0.076689 
516.000000	-0.076730 
515.000000	-0.076700 
514.000000	-0.076710 
513.000000	-0.076810 
512.000000	-0.076930 
511.000000	-0.077040 
510.000000	-0.077130 
509.000000	-0.077210 
508.000000	-0.077310 
507.000000	-0.077420 
506.000000	-0.077490 
505.000000	-0.077520 
504.000000	-0.077590 
503.000000	-0.077720 
502.000000	-0.077830 
501.000000	-0.077890 
500.000000	-0.077960 
499.000000	-0.078020 
498.000000	-0.078080 
497.000000	-0.078090 
496.000000	-0.078100 
495.000000	-0.078180 
494.000000	-0.078220 
493.000000	-0.078159 
492.000000	-0.078140 
491.000000	-0.078200 
490.000000	-0.078270 
489.000000	-0.078320 
488.000000	-0.078390 
487.000000	-0.078490 
486.000000	-0.078490 
485.000000	-0.078470 
484.000000	-0.078589 
483.000000	-0.078680 
482.000000	-0.078659 
481.000000	-0.078670 
480.000000	-0.078780 
479.000000	-0.078820 
478.000000	-0.078750 
477.000000	-0.078740 
476.000000	-0.078820 
475.000000	-0.078850 
474.000000	-0.078790 
473.000000	-0.078760 
472.000000	-0.078770 
471.000000	-0.078700 
470.000000	-0.078549 
469.000000	-0.078430 
468.000000	-0.078450 
467.000000	-0.078479 
466.000000	-0.078450 
465.000000	-0.078490 
464.000000	-0.078460 
463.000000	-0.078299 
462.000000	-0.078200 
461.000000	-0.078190 
460.000000	-0.078159 
459.000000	-0.078130 
458.000000	-0.078000 
457.000000	-0.077850 
456.000000	-0.077790 
455.000000	-0.077770 
454.000000	-0.077729 
453.000000	-0.077610 
452.000000	-0.077479 
451.000000	-0.077380 
450.000000	-0.077280 
449.000000	-0.077180 
448.000000	-0.077110 
447.000000	-0.076990 
446.000000	-0.076730 
445.000000	-0.076540 
444.000000	-0.076530 
443.000000	-0.076439 
442.000000	-0.076220 
441.000000	-0.076000 
440.000000	-0.075850 
439.000000	-0.075710 
438.000000	-0.075470 
437.000000	-0.075250 
436.000000	-0.075079 
435.000000	-0.074899 
434.000000	-0.074740 
433.000000	-0.074610 
432.000000	-0.074460 
431.000000	-0.074329 
430.000000	-0.074240 
429.000000	-0.074000 
428.000000	-0.073590 
427.000000	-0.073370 
426.000000	-0.073390 
425.000000	-0.073260 
424.000000	-0.072960 
423.000000	-0.072780 
422.000000	-0.072600 
421.000000	-0.072249 
420.000000	-0.071890 
419.000000	-0.071540 
418.000000	-0.071270 
417.000000	-0.071080 
416.000000	-0.070889 
415.000000	-0.070680 
414.000000	-0.070410 
413.000000	-0.070050 
412.000000	-0.069709 
411.000000	-0.069370 
410.000000	-0.069020 
409.000000	-0.068630 
408.000000	-0.068240 
407.000000	-0.067890 
406.000000	-0.067520 
405.000000	-0.067270 
404.000000	-0.067040 
403.000000	-0.066590 
402.000000	-0.066120 
401.000000	-0.065809 
400.000000	-0.065490 
399.000000	-0.064930 
398.000000	-0.064250 
397.000000	-0.063620 
396.000000	-0.063020 
395.000000	-0.062490 
394.000000	-0.062050 
393.000000	-0.061620 
392.000000	-0.061160 
391.000000	-0.060620 
390.000000	-0.060100 
389.000000	-0.059640 
388.000000	-0.059020 
387.000000	-0.058390 
386.000000	-0.057910 
385.000000	-0.057510 
384.000000	-0.056060 
383.000000	-0.054100 
382.000000	-0.053850 
381.000000	-0.053980 
380.000000	-0.053060 
379.000000	-0.052290 
378.000000	-0.051720 
377.000000	-0.051130 
376.000000	-0.050810 
375.000000	-0.050200 
374.000000	-0.049270 
373.000000	-0.048430 
372.000000	-0.047710 
371.000000	-0.047160 
370.000000	-0.046490 
369.000000	-0.045630 
368.000000	-0.044740 
367.000000	-0.043880 
366.000000	-0.043070 
365.000000	-0.042300 
364.000000	-0.041660 
363.000000	-0.040950 
362.000000	-0.039900 
361.000000	-0.038910 
360.000000	-0.038060 
359.000000	-0.037120 
358.000000	-0.036260 
357.000000	-0.035480 
356.000000	-0.034700 
355.000000	-0.033860 
354.000000	-0.032550 
353.000000	-0.031130 
352.000000	-0.030050 
351.000000	-0.029070 
350.000000	-0.028000 
349.000000	-0.026560 
348.000000	-0.025170 
347.000000	-0.024030 
346.000000	-0.022660 
345.000000	-0.021350 
344.000000	-0.020310 
343.000000	-0.019020 
342.000000	-0.017480 
341.000000	-0.016080 
340.000000	-0.014790 
339.000000	-0.013380 
338.000000	-0.011680 
337.000000	-0.010000 
336.000000	-0.008449 
335.000000	-0.006620 
334.000000	-0.004790 
333.000000	-0.003330 
332.000000	-0.001800 
331.000000	0.000290  
330.000000	0.002220  
329.000000	0.003890  
328.000000	0.005560  
327.000000	0.005830  
326.000000	0.005300  
325.000000	0.006360  
324.000000	0.008449  
323.000000	0.010210  
322.000000	0.011860  
321.000000	0.013700  
320.000000	0.015490  
319.000000	0.017250  
318.000000	0.019280  
317.000000	0.021370  
316.000000	0.023140  
315.000000	0.024810  
314.000000	0.026610  
313.000000	0.028350  
312.000000	0.030120  
311.000000	0.032100  
310.000000	0.034110  
309.000000	0.035670  
308.000000	0.037020  
307.000000	0.038580  
306.000000	0.040190  
305.000000	0.041730  
304.000000	0.043020  
303.000000	0.044010  
302.000000	0.045160  
301.000000	0.046580  
300.000000	0.047870  
299.000000	0.048900  
298.000000	0.049770  
297.000000	0.050740  
296.000000	0.052000  
295.000000	0.053400  
294.000000	0.054530  
293.000000	0.055390  
292.000000	0.056410  
291.000000	0.057600  
290.000000	0.058690  
289.000000	0.059620  
288.000000	0.060650  
287.000000	0.062070  
286.000000	0.063700  
285.000000	0.065260  
284.000000	0.066880  
283.000000	0.068720  
282.000000	0.070980  
281.000000	0.073320  
280.000000	0.075399  
279.000000	0.077820  
278.000000	0.080720  
277.000000	0.083790  
276.000000	0.087110  
275.000000	0.090820  
274.000000	0.094950  
273.000000	0.099250  
272.000000	0.103770  
271.000000	0.108960  
270.000000	0.114530  
269.000000	0.120360  
268.000000	0.126520  
267.000000	0.132550  
266.000000	0.138630  
265.000000	0.145240  
264.000000	0.152080  
263.000000	0.159130  
262.000000	0.166260  
261.000000	0.173170  
260.000000	0.180210  
259.000000	0.187250  
258.000000	0.193990  
257.000000	0.201330  
256.000000	0.208800  
255.000000	0.214910  
254.000000	0.220570  
253.000000	0.224120  
252.000000	0.232020  
251.000000	0.273810  
250.000000	0.330200  
249.000000	0.381360  
248.000000	0.434630  
247.000000	0.428110  
246.000000	0.403310  
245.000000	0.441290  
244.000000	0.481830  
243.000000	0.464270  
242.000000	0.383610  
241.000000	0.313920  
240.000000	0.359660  
239.000000	0.433400  
238.000000	0.468960  
237.000000	0.480160  
236.000000	0.456330  
235.000000	0.502210  
234.000000	0.616800  
233.000000	0.631090  
232.000000	0.591380  
231.000000	0.614820  
230.000000	0.627120  
229.000000	0.587560  
228.000000	0.500450  
227.000000	0.448170  
226.000000	0.504190  
225.000000	0.523860  
224.000000	0.515240  
223.000000	0.540880  
222.000000	0.565590  
221.000000	0.630540  
220.000000	0.635880  
219.000000	0.631060  
218.000000	0.714970  
217.000000	0.685420  
216.000000	0.591300  
215.000000	0.575659  
214.000000	0.514320  
213.000000	0.528020  
212.000000	0.702730  
211.000000	0.699910  
210.000000	0.627670  
209.000000	0.599480  
208.000000	0.527970  
207.000000	0.550560  
206.000000	0.539840  
205.000000	0.508970  
204.000000	0.584420  
203.000000	0.607030  
202.000000	0.526970  
201.000000	0.538200  
200.000000	0.725630  
